path,label,session_id,fold_grouped,fold_random
Cracking/Image_20240124144528931.jpg,Cracking,Cracking__20240124-143258,2,2
Cracking/Image_20240124144558935.jpg,Cracking,Cracking__20240124-143258,2,1
Cracking/Image_20240124144628941.jpg,Cracking,Cracking__20240124-143258,2,2
Cracking/Image_20240124144658944.jpg,Cracking,Cracking__20240124-143258,2,1
Cracking/Image_20240124144728952.jpg,Cracking,Cracking__20240124-143258,2,0
Cracking/Image_20240124144758966.jpg,Cracking,Cracking__20240124-143258,2,0
Cracking/Image_20240124144828918.jpg,Cracking,Cracking__20240124-143258,2,2
Cracking/Image_20240124144858918.jpg,Cracking,Cracking__20240124-143258,2,2
Cracking/Image_20240124144928929.jpg,Cracking,Cracking__20240124-143258,2,0
Cracking/Image_20240124144958944.jpg,Cracking,Cracking__20240124-143258,2,0
Cracking/Image_20240124145028952.jpg,Cracking,Cracking__20240124-143258,2,1
Cracking/Image_20240124145058957.jpg,Cracking,Cracking__20240124-143258,2,0
Cracking/Image_20240124145128964.jpg,Cracking,Cracking__20240124-143258,2,2
Cracking/Image_20240124145158908.jpg,Cracking,Cracking__20240124-143258,2,2
Cracking/Image_20240124145228924.jpg,Cracking,Cracking__20240124-143258,2,0
Cracking/Image_20240124145258929.jpg,Cracking,Cracking__20240124-143258,2,2
Cracking/Image_20240124145328933.jpg,Cracking,Cracking__20240124-143258,2,1
Cracking/Image_20240124145358945.jpg,Cracking,Cracking__20240124-143258,2,2
Cracking/Image_20240124145428943.jpg,Cracking,Cracking__20240124-143258,2,0
Cracking/Image_20240124145458948.jpg,Cracking,Cracking__20240124-143258,2,0
Cracking/Image_20240124145528952.jpg,Cracking,Cracking__20240124-143258,2,2
Cracking/Image_20240124145558918.jpg,Cracking,Cracking__20240124-143258,2,1
Cracking/Image_20240124145628918.jpg,Cracking,Cracking__20240124-143258,2,2
Cracking/Image_20240124145658921.jpg,Cracking,Cracking__20240124-143258,2,0
Cracking/Image_20240124145728934.jpg,Cracking,Cracking__20240124-143258,2,0
Cracking/Image_20240124145758938.jpg,Cracking,Cracking__20240124-143258,2,2
Cracking/Image_20240124145828953.jpg,Cracking,Cracking__20240124-143258,2,0
Cracking/Image_20240124145858959.jpg,Cracking,Cracking__20240124-143258,2,2
Cracking/Image_20240124145928963.jpg,Cracking,Cracking__20240124-143258,2,0
Cracking/Image_20240124152858932.jpg,Cracking,Cracking__20240124-152858,1,1
Cracking/Image_20240124152928941.jpg,Cracking,Cracking__20240124-152858,1,2
Cracking/Image_20240124155058966.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124155128916.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124155158917.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124155228928.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124155258927.jpg,Cracking,Cracking__20240124-155058,1,0
Cracking/Image_20240124155328948.jpg,Cracking,Cracking__20240124-155058,1,0
Cracking/Image_20240124155358947.jpg,Cracking,Cracking__20240124-155058,1,0
Cracking/Image_20240124155428948.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124155458959.jpg,Cracking,Cracking__20240124-155058,1,2
Cracking/Image_20240124155528968.jpg,Cracking,Cracking__20240124-155058,1,2
Cracking/Image_20240124155558914.jpg,Cracking,Cracking__20240124-155058,1,2
Cracking/Image_20240124155628920.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124155658938.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124155728942.jpg,Cracking,Cracking__20240124-155058,1,2
Cracking/Image_20240124155758953.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124155828948.jpg,Cracking,Cracking__20240124-155058,1,0
Cracking/Image_20240124155858913.jpg,Cracking,Cracking__20240124-155058,1,2
Cracking/Image_20240124155928967.jpg,Cracking,Cracking__20240124-155058,1,2
Cracking/Image_20240124155958920.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124160028932.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124160058933.jpg,Cracking,Cracking__20240124-155058,1,0
Cracking/Image_20240124160128943.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124160158949.jpg,Cracking,Cracking__20240124-155058,1,0
Cracking/Image_20240124160228948.jpg,Cracking,Cracking__20240124-155058,1,2
Cracking/Image_20240124160258962.jpg,Cracking,Cracking__20240124-155058,1,0
Cracking/Image_20240124160328917.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124160358919.jpg,Cracking,Cracking__20240124-155058,1,2
Cracking/Image_20240124160428929.jpg,Cracking,Cracking__20240124-155058,1,2
Cracking/Image_20240124160458940.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124160528948.jpg,Cracking,Cracking__20240124-155058,1,2
Cracking/Image_20240124160558955.jpg,Cracking,Cracking__20240124-155058,1,0
Cracking/Image_20240124160628950.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124160658964.jpg,Cracking,Cracking__20240124-155058,1,2
Cracking/Image_20240124160728917.jpg,Cracking,Cracking__20240124-155058,1,2
Cracking/Image_20240124160758915.jpg,Cracking,Cracking__20240124-155058,1,0
Cracking/Image_20240124160828933.jpg,Cracking,Cracking__20240124-155058,1,0
Cracking/Image_20240124160858934.jpg,Cracking,Cracking__20240124-155058,1,0
Cracking/Image_20240124160928937.jpg,Cracking,Cracking__20240124-155058,1,2
Cracking/Image_20240124160958946.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124161028908.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124161058908.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124161128916.jpg,Cracking,Cracking__20240124-155058,1,0
Cracking/Image_20240124161158917.jpg,Cracking,Cracking__20240124-155058,1,2
Cracking/Image_20240124161228926.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124161258930.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124161328946.jpg,Cracking,Cracking__20240124-155058,1,2
Cracking/Image_20240124161358944.jpg,Cracking,Cracking__20240124-155058,1,1
Cracking/Image_20240124161428957.jpg,Cracking,Cracking__20240124-155058,1,0
Cracking/Image_20240124161458965.jpg,Cracking,Cracking__20240124-155058,1,0
Cracking/Image_20240124161528923.jpg,Cracking,Cracking__20240124-155058,1,1
Layer_shifting/Image_20231128155537009.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,1
Layer_shifting/Image_20231128155607013.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,1
Layer_shifting/Image_20231128155636969.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,2
Layer_shifting/Image_20231128155706973.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,2
Layer_shifting/Image_20231128155736976.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,1
Layer_shifting/Image_20231128155806986.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,1
Layer_shifting/Image_20231128155836994.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,1
Layer_shifting/Image_20231128155906990.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128155937010.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128160007013.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128160036961.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,2
Layer_shifting/Image_20231128160106960.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,2
Layer_shifting/Image_20231128160136976.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128160206987.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128160236984.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128160306990.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128160336993.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,1
Layer_shifting/Image_20231128160407010.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,1
Layer_shifting/Image_20231128160436963.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,2
Layer_shifting/Image_20231128160506980.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128160536968.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128160606983.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,2
Layer_shifting/Image_20231128160636993.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128160707000.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128160736957.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,2
Layer_shifting/Image_20231128160807009.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128160837016.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,2
Layer_shifting/Image_20231128160906964.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128160936981.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,1
Layer_shifting/Image_20231128161006974.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128161036995.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,2
Layer_shifting/Image_20231128161106993.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128161136997.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128161207002.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,1
Layer_shifting/Image_20231128161236959.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128161306961.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,1
Layer_shifting/Image_20231128161336977.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128161406983.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128161436989.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,1
Layer_shifting/Image_20231128161506988.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128161536995.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,1
Layer_shifting/Image_20231128161606962.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,2
Layer_shifting/Image_20231128161636960.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,2
Layer_shifting/Image_20231128161706967.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128161736971.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128161806989.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128161836988.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,1
Layer_shifting/Image_20231128161906990.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128161936998.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,2
Layer_shifting/Image_20231128162007003.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,2
Layer_shifting/Image_20231128162037018.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,2
Layer_shifting/Image_20231128162106973.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,2
Layer_shifting/Image_20231128162136976.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,2
Layer_shifting/Image_20231128162206976.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,1
Layer_shifting/Image_20231128162236982.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,1
Layer_shifting/Image_20231128162307000.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128162337004.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128162407009.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,1
Layer_shifting/Image_20231128162436958.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,1
Layer_shifting/Image_20231128162506970.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128162536978.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,2
Layer_shifting/Image_20231128162606980.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,1
Layer_shifting/Image_20231128162636989.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,2
Layer_shifting/Image_20231128162706999.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,2
Layer_shifting/Image_20231128162736997.jpg,Layer_shifting,Layer_shifting__20231128-155537,0,0
Layer_shifting/Image_20231128164936977.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128165006980.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128165036983.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128165107001.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128165137005.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128165207010.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128165236961.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128165306962.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128165336967.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128165406976.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128165436980.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128165506990.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128165537001.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128165607014.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128165636957.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128165706969.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128165736969.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128165806986.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128165836982.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128165906997.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128165937005.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128170007002.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128170036963.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128170106971.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128170136974.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128170206974.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128170236981.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128170306988.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128170336996.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128170407012.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128170436965.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128170506965.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128170536972.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128170606984.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128170636989.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128170706990.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128170736998.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128170807016.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128170837013.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128170906963.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128170936968.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128171006985.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128171036981.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128171106992.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128171136999.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128171207015.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128171237015.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128171306966.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128171336980.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128171406988.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128171436987.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128171506992.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128171537006.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128171607014.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128171636957.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128171706965.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128171736976.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128171806982.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128171836988.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128171907001.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128171937005.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128172007013.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128172036965.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128172106961.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128172136967.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128172206987.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128172236987.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128172307000.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128172336993.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128172406960.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128172437016.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128172506961.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,1
Layer_shifting/Image_20231128172536980.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128172606986.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128172636990.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128172706993.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128172737005.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128172806959.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,0
Layer_shifting/Image_20231128172836960.jpg,Layer_shifting,Layer_shifting__20231128-164936,1,2
Layer_shifting/Image_20231128175536993.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128175607011.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,0
Layer_shifting/Image_20231128175637020.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128175706971.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128175736966.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128175806980.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128175836982.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128175906997.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,0
Layer_shifting/Image_20231128175936990.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128180007009.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128180037011.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,1
Layer_shifting/Image_20231128180106963.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,0
Layer_shifting/Image_20231128180136968.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128180206983.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,0
Layer_shifting/Image_20231128180236982.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,1
Layer_shifting/Image_20231128180306991.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128180336958.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128180406958.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,1
Layer_shifting/Image_20231128180436960.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128180506971.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,1
Layer_shifting/Image_20231128180536973.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,1
Layer_shifting/Image_20231128180606970.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,1
Layer_shifting/Image_20231128180636984.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,1
Layer_shifting/Image_20231128180706993.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,1
Layer_shifting/Image_20231128180736993.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,0
Layer_shifting/Image_20231128180806957.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,0
Layer_shifting/Image_20231128180836963.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,1
Layer_shifting/Image_20231128180906964.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,0
Layer_shifting/Image_20231128180936975.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,0
Layer_shifting/Image_20231128181006986.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,1
Layer_shifting/Image_20231128181036980.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128181106991.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,0
Layer_shifting/Image_20231128181136998.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,1
Layer_shifting/Image_20231128181207010.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128181236962.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,1
Layer_shifting/Image_20231128181306957.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128181336972.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,0
Layer_shifting/Image_20231128181406974.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128181436979.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128181506990.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128181537005.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,1
Layer_shifting/Image_20231128181607001.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128181637016.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,0
Layer_shifting/Image_20231128181706958.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,2
Layer_shifting/Image_20231128181736973.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,1
Layer_shifting/Image_20231128181806977.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,0
Layer_shifting/Image_20231128181836981.jpg,Layer_shifting,Layer_shifting__20231128-175536,2,1
Layer_shifting/Image_20240118144155178.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,2
Layer_shifting/Image_20240118144225177.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,1
Layer_shifting/Image_20240118144255186.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,2
Layer_shifting/Image_20240118144325140.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,2
Layer_shifting/Image_20240118144355143.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,0
Layer_shifting/Image_20240118144425148.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,0
Layer_shifting/Image_20240118144455154.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,2
Layer_shifting/Image_20240118144525160.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,1
Layer_shifting/Image_20240118144555176.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,2
Layer_shifting/Image_20240118144625175.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,1
Layer_shifting/Image_20240118144655140.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,1
Layer_shifting/Image_20240118144725142.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,1
Layer_shifting/Image_20240118144755139.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,2
Layer_shifting/Image_20240118144825145.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,2
Layer_shifting/Image_20240118144855160.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,2
Layer_shifting/Image_20240118144925169.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,1
Layer_shifting/Image_20240118144955170.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,2
Layer_shifting/Image_20240118145025183.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,0
Layer_shifting/Image_20240118145055185.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,0
Layer_shifting/Image_20240118145125198.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,1
Layer_shifting/Image_20240118145155147.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,2
Layer_shifting/Image_20240118145225149.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,2
Layer_shifting/Image_20240118145255163.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,1
Layer_shifting/Image_20240118145325155.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,2
Layer_shifting/Image_20240118145355171.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,1
Layer_shifting/Image_20240118145425174.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,0
Layer_shifting/Image_20240118145455183.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,0
Layer_shifting/Image_20240118145525194.jpg,Layer_shifting,Layer_shifting__20240118-144155,2,0
